opendb_id,metadata_name,metadata_manufacturer,metadata_series,metadata_variant,metadata_releaseYear,socket,_source_file,audio_channels,audio_chipset,back_connect_connectors,back_panel_ports,bios_features_clear_cmos,bios_features_flashback,chipset,color,ecc_support,fan_headers_case_fan,fan_headers_cpu_fan,fan_headers_cpu_opt,fan_headers_pump,form_factor,front_panel_headers_hdd_led,front_panel_headers_power_button,front_panel_headers_power_led,front_panel_headers_reset_button,general_product_information_amazon_sku,general_product_information_bestbuy_sku,general_product_information_ibuypower_sku,general_product_information_manufacturer_url,general_product_information_newegg_sku,general_product_information_walmart_sku,lighting,m2_slots,memory_max,memory_ram_type,memory_slots,metadata_last_manually_spec_verified_at,metadata_manufacturer_color,metadata_part_numbers,onboard_ethernet,other_headers_com_port,other_headers_temperature_sensor,other_headers_thunderbolt,pcie_slots,power_connectors_cpu_power,power_connectors_main_power,raid_support,rgb_headers_argb_5v,rgb_headers_rgb_12v,storage_devices_sata_3_gb_s,storage_devices_sata_6_gb_s,storage_devices_u2,usb_headers_usb_2_0,usb_headers_usb_3_2_gen_1,usb_headers_usb_3_2_gen_2,usb_headers_usb_3_2_gen_2x2,usb_headers_usb_4,usb_headers_usb_4_80g,wireless_networking
b2c9a780-cae9-4861-9abc-fe2da96cc80a,MSI B850 GAMING PLUS WIFI PZ AM5 DDR5 ATX,MSI,GAMING,B850 PLUS WIFI PZ,,AM5,b2c9a780-cae9-4861-9abc-fe2da96cc80a.json,7.1,Realtek ALC897,True,"1 x Clear CMOS button | 1 x Flash BIOS button | 1 x DisplayPort | 1 x USB 10Gbps Type-A port | 2 x USB 10Gbps Type-C ports | 1 x USB 5Gbps Type-A port | 4 x USB 2.0 Type-A ports | 1 x 5Gbps LAN (RJ45) jack | 2 x Wi-Fi Antenna connectors | 1 x Optical S/PDIF-out port | 2 x Audio jacks (Line-out, Mic-in)",True,True,AMD B850,GREY | BLUE,False,4,1,,1,ATX,True,True,True,True,B0FDJ97NWN,6641931,,https://www.msi.com/Motherboard/B850-GAMING-PLUS-WIFI-PZ/,N82E16813144716,17236263578,,"[{""size"": ""2280/2260"", ""key"": ""M"", ""interface"": ""PCIe 5.0 x4""}, {""size"": ""2280/2260"", ""key"": ""M"", ""interface"": ""PCIe 4.0 x4""}, {""size"": ""2280/2260"", ""key"": ""M"", ""interface"": ""PCIe 4.0 x4""}]",256,DDR5,4,2026-02-20T16:19:58.673Z,White,B850 GAMING PLUS WIFI PZ | 7E75-001R | B850 Gaming Plus WiFi PZ,"[{""speed"": ""5 Gb/s"", ""controller"": ""Realtek 8126VB""}]",1,,,"[{""gen"": ""4.0"", ""quantity"": 1, ""lanes"": 16}, {""gen"": ""3.0"", ""quantity"": 2, ""lanes"": 1}, {""gen"": ""4.0"", ""quantity"": 1, ""lanes"": 1}]",8-pin | 8-pin,24-pin,True,3,1,0,4,0,2,2,1,0,0,,Wi-Fi 7 Bluetooth 5.4
b2f4c7fe-d620-4f1f-8dcc-7f280ea0c297,MSI MAG B550M MORTAR WIFI,MSI,MAG,B550M MORTAR WIFI,2020,AM4,b2f4c7fe-d620-4f1f-8dcc-7f280ea0c297.json,7.1,Realtek ALC1200,False,DisplayPort | HDMI | LAN (RJ45) | Optical S/PDIF Out | PS/2 Keyboard/Mouse Combo | USB 3.2 Gen 2 Type-A | USB 3.2 Gen 2 Type-C | USB 2.0/1.1 | USB 3.2 Gen 1 Type-A | Audio Jacks,True,,AMD B550,,False,,,,,Micro ATX,,,,,B089CLTLDN,,,,9SIBMM4K740571,834962642,,"[{""size"": ""2242/2260/2280"", ""key"": ""M"", ""interface"": ""PCIe 4.0/3.0 x4""}, {""size"": ""2242/2260/2280"", ""key"": ""M"", ""interface"": ""PCIe 3.0 x4""}]",128,DDR4,4,,Black/Silver,MAG B550M MORTAR WIFI,"[{""speed"": ""2.5 Gb/s"", ""controller"": ""Realtek RTL8125B""}]",,,,"[{""gen"": ""4.0"", ""quantity"": 1, ""lanes"": 16}, {""gen"": ""3.0"", ""quantity"": 1, ""lanes"": 4}, {""gen"": ""3.0"", ""quantity"": 2, ""lanes"": 1}]",,,True,,,0,6,0,2,1,0,0,0,,
b2f4e0a0-b8c7-42df-a57f-2ed98ed8e271,ASRock X299 OC Formula LGA2066 DDR4 ATX,ASRock,X299,,,LGA 2066,b2f4e0a0-b8c7-42df-a57f-2ed98ed8e271.json,7.1,Realtek,False,1 x 1 Gb/s (Intel I219-V)                                                    1 x 1 Gb/s (Intel I211-AT),False,False,Intel X299,BLACK,False,,,,,ATX,,,,,,,,,,,,"[{""size"": ""2242-2260"", ""key"": ""M"", ""interface"": ""PCIe 4.0 x4"", ""_id"": ""69b3ac41c0db8dfe4bc7682a""}, {""size"": ""2280"", ""key"": ""M"", ""interface"": ""PCIe 4.0 x4"", ""_id"": ""69b3ac41c0db8dfe4bc7682b""}, {""size"": ""2242-2260"", ""key"": ""M"", ""interface"": ""PCIe 4.0 x4"", ""_id"": ""69b3ac41c0db8dfe4bc7682c""}, {""size"": ""2280"", ""key"": ""M"", ""interface"": ""PCIe 4.0 x4"", ""_id"": ""69b3ac41c0db8dfe4bc7682d""}]",64,DDR4,4,,,X299 OC Formula | 90-MXB5T0-A0UAYZ,"[{""speed"": ""1 Gb/s"", ""controller"": ""Intel I219-V"", ""_id"": ""69b3ac41c0db8dfe4bc7682e""}]",,,,"[{""gen"": ""4.0"", ""quantity"": 5, ""lanes"": 16, ""_id"": ""69b3ac41c0db8dfe4bc76827""}, {""gen"": ""4.0"", ""quantity"": 1, ""lanes"": 4, ""_id"": ""69b3ac41c0db8dfe4bc76828""}, {""gen"": ""4.0"", ""quantity"": 1, ""lanes"": 1, ""_id"": ""69b3ac41c0db8dfe4bc76829""}]",,,True,,,0,6,0,2,1,1,0,0,,
b3078298-07d0-47bd-a9dc-59d7d52649da,MAXSUN H610M 666 WIFI6 ARGB DDR4 Micro ATX,MAXSUN,H610M,,,LGA 1700,b3078298-07d0-47bd-a9dc-59d7d52649da.json,7.1,Realtek,False,1 x 1 Gb/s (Realtek 8111H),False,False,Intel H610,BLACK | BLUE,False,,,,,Micro ATX,,,,,,,,,,,,"[{""size"": ""2242-2280"", ""key"": ""M"", ""interface"": ""PCIe 4.0 x4"", ""_id"": ""69b3ac41ce32fbd088836064""}, {""size"": ""2280"", ""key"": ""M"", ""interface"": ""PCIe 4.0 x4"", ""_id"": ""69b3ac41ce32fbd088836065""}]",64,DDR4,2,,,MS-H610M 666 WIFI6 ARGB | H610M 666 WIFI6 ARGB,"[{""speed"": ""1 Gb/s"", ""controller"": ""Realtek 8111H"", ""_id"": ""69b3ac41ce32fbd088836066""}]",,,,"[{""gen"": ""4.0"", ""quantity"": 1, ""lanes"": 16, ""_id"": ""69b3ac41ce32fbd088836062""}, {""gen"": ""4.0"", ""quantity"": 1, ""lanes"": 1, ""_id"": ""69b3ac41ce32fbd088836063""}]",,,False,,,0,4,0,1,1,0,0,0,,
b313b13c-1b77-4940-b0a2-5a151c8eb717,ASRock B85 M-ITX LGA1150 DDR3 Mini ITX,ASRock,B85,,,LGA 1150,b313b13c-1b77-4940-b0a2-5a151c8eb717.json,7.1,Realtek,False,1 x 1 Gb/s,False,False,Intel B85,,False,,,,,Mini-ITX,,,,,,,,,,,,,16,DDR3,2,,,B85M-ITX,"[{""speed"": ""1 Gb/s"", ""controller"": ""Unknown"", ""_id"": ""69b3ac41744e69396d5609ef""}]",,,,"[{""gen"": ""4.0"", ""quantity"": 1, ""lanes"": 16, ""_id"": ""69b3ac41744e69396d5609ee""}]",,,False,,,0,4,0,1,1,0,0,0,,
b3268aea-838b-45f9-90f1-d2bdef0e7af2,GIGABYTE B850M AORUS ELITE WIFI6E AM5 DDR5 Micro-ATX,Gigabyte,AORUS,B850M ELITE WIFI6E,2025,AM5,b3268aea-838b-45f9-90f1-d2bdef0e7af2.json,7.1,Realtek,False,1 x DisplayPort | 1 x Q-Flash Plus button | 4 x USB 2.0/1.1 | 5 x USB 3.2 Gen 1 | 2 x USB 3.2 Gen 2 Type-A | 1 x USB 3.2 Gen 2 Type-C | 1 x 2.5 Gb/s RJ-45 LAN | 2 x Antenna connectors (2T2R) | 2 x Audio jacks | 1 x Optical S/PDIF Out,False,True,AMD B850,BLACK | GREY,False,3,1,1,2,Micro ATX,True,True,True,True,B0F4HGWLD5,,,https://www.gigabyte.com/Motherboard/B850M-AORUS-ELITE-WIFI6E-rev-1x/sp,,,RGB | ARGB,"[{""size"": ""25110/22110/2580/2280"", ""key"": ""M"", ""interface"": ""PCIe 5.0 x4""}, {""size"": ""22110/2280"", ""key"": ""M"", ""interface"": ""PCIe 4.0 x4""}]",256,DDR5,4,,Black,B850M AORUS ELITE WIFI6E | B850M A ELT WF6E,"[{""speed"": ""2.5 Gb/s"", ""controller"": """"}]",0,0,0,"[{""gen"": ""5.0"", ""quantity"": 1, ""lanes"": 16}, {""gen"": ""3.0"", ""quantity"": 1, ""lanes"": 4}]",8-pin,24-pin,True,3,1,0,4,0,2,1,0,1,0,0,Wifi 6E
b3372069-8940-4dfd-bc2a-870602ad012c,GIGABYTE X570 AORUS ULTRA AMD Ryzen 3000 PCIe 4.0 SATA 6Gb/s USB 3.2 AMD X570 ATX Motherboard,Gigabyte,AORUS,ULTRA,2023,AM4,b3372069-8940-4dfd-bc2a-870602ad012c.json,7.1,Realtek ALC1220-VB,False,2 x SMA antenna connectors | 1 x HDMI port | 1 x USB Type-C | 1 x USB 3.2 Gen 2/Gen 1 Type-A port | 1 x USB 3.2 Gen 2 Type-A port | 3 x USB 3.2 Gen 1 ports | 4 x USB 2.0/1.1 ports | 1 x RJ-45 port | 1 x optical S/PDIF Out connector | 5 x audio jacks,True,True,AMD X570,,True,,,,,ATX,,,,,B07SVRZ2DX,6371054,,,,260038884,,"[{""size"": ""2242/2260/2280/22110"", ""key"": ""M"", ""interface"": ""PCIe 4.0 x4/x2 SSD support"", ""_id"": ""69b3ac4236a2b96d5d83f9f8""}, {""size"": ""2242/2260/2280/22110"", ""key"": ""M"", ""interface"": ""PCIe 4.0 / 3.0 x4/x2 SSD support"", ""_id"": ""69b3ac4236a2b96d5d83f9f9""}, {""size"": ""2242/2260/2280"", ""key"": ""M"", ""interface"": ""PCIe 4.0 / 3.0 x2 SSD support"", ""_id"": ""69b3ac4236a2b96d5d83f9fa""}]",128,DDR4,4,,,X570 AORUS ULTRA | MB-234146 | 889523017852,"[{""speed"": ""1 Gb/s"", ""controller"": ""Intel GbE LAN chip"", ""_id"": ""69b3ac4236a2b96d5d83f9fb""}]",,,,"[{""gen"": ""4.0"", ""quantity"": 1, ""lanes"": 16, ""_id"": ""69b3ac4236a2b96d5d83f9f4""}, {""gen"": ""4.0"", ""quantity"": 1, ""lanes"": 8, ""_id"": ""69b3ac4236a2b96d5d83f9f5""}, {""gen"": ""4.0"", ""quantity"": 1, ""lanes"": 4, ""_id"": ""69b3ac4236a2b96d5d83f9f6""}, {""gen"": ""4.0"", ""quantity"": 2, ""lanes"": 1, ""_id"": ""69b3ac4236a2b96d5d83f9f7""}]",,,True,,,0,6,0,4,4,1,0,0,,
b33a4ac8-2aae-489d-ac82-5708b286b2a5,ASRock Z690 Phantom Gaming 4 DDR4 ATX,ASRock,Z690,,,LGA 1700,b33a4ac8-2aae-489d-ac82-5708b286b2a5.json,7.1,Realtek,False,1 x 1 Gb/s (Intel I219-V),False,False,Intel Z690,BLACK | GREY,False,,,,,ATX,,,,,B09JM75LV6,,,,,,,"[{""size"": ""2260-2280"", ""key"": ""M"", ""interface"": ""PCIe 4.0 x4"", ""_id"": ""69b3ac42fe073ff824efac04""}, {""size"": ""2280"", ""key"": ""M"", ""interface"": ""PCIe 4.0 x4"", ""_id"": ""69b3ac42fe073ff824efac05""}, {""size"": ""2242-2260"", ""key"": ""M"", ""interface"": ""PCIe 4.0 x4"", ""_id"": ""69b3ac42fe073ff824efac06""}, {""size"": ""2280"", ""key"": ""M"", ""interface"": ""PCIe 4.0 x4"", ""_id"": ""69b3ac42fe073ff824efac07""}, {""size"": ""2260-2280"", ""key"": ""M"", ""interface"": ""PCIe 4.0 x4"", ""_id"": ""69b3ac42fe073ff824efac08""}, {""size"": ""2280"", ""key"": ""M"", ""interface"": ""PCIe 4.0 x4"", ""_id"": ""69b3ac42fe073ff824efac09""}, {""size"": ""2280"", ""key"": ""E"", ""interface"": ""PCIe 4.0 x4"", ""_id"": ""69b3ac42fe073ff824efac0a""}]",128,DDR4,4,,,Z690 Phantom Gaming 4 | 90-MXBH70-A0UAYZ | Z690 PG4 | Z690 PHANTOM GAMING 4,"[{""speed"": ""1 Gb/s"", ""controller"": ""Intel I219-V"", ""_id"": ""69b3ac42fe073ff824efac0b""}]",,,,"[{""gen"": ""4.0"", ""quantity"": 2, ""lanes"": 16, ""_id"": ""69b3ac42fe073ff824efac02""}, {""gen"": ""4.0"", ""quantity"": 3, ""lanes"": 1, ""_id"": ""69b3ac42fe073ff824efac03""}]",,,True,,,0,4,0,1,2,0,1,0,,
b37577ed-245c-4dd7-9b99-f0a270aeb4a0,ASUS TUF GAMING B760M-E D4,ASUS,TUF GAMING,B760M-E D4,,LGA 1700,b37577ed-245c-4dd7-9b99-f0a270aeb4a0.json,7.1,Realtek,False,1 x 2.5 Gb/s Ports (Realtek),False,False,Intel B760,BLACK | ORANGE,False,,,,,Micro ATX,,,,,,,,,,,,"[{""size"": ""2242-2260"", ""key"": ""M"", ""interface"": ""PCIe 4.0 x4""}, {""size"": ""2280"", ""key"": ""M"", ""interface"": ""PCIe 4.0 x4""}, {""size"": ""2242-2260"", ""key"": ""M"", ""interface"": ""PCIe 4.0 x4""}, {""size"": ""2280"", ""key"": ""M"", ""interface"": ""PCIe 4.0 x4""}, {""size"": ""2280"", ""key"": ""E"", ""interface"": ""PCIe 4.0 x4""}]",128,DDR4,4,,Black,TUF GAMING B760M-E D4 | 90MB1E90-M0EAY0 | 90MB1E90-M1EAY0,"[{""speed"": ""2.5 Gb/s"", ""controller"": ""Realtek""}]",,,,"[{""gen"": ""4.0"", ""quantity"": 2, ""lanes"": 16}, {""gen"": ""4.0"", ""quantity"": 1, ""lanes"": 1}]",,,True,,,0,0,0,2,1,1,0,0,,
b377dc3f-c104-4613-b7a1-ad6851f61945,Gigabyte Z170 HD3 DDR4 ATX,Gigabyte,Z170,,,LGA 1151,b377dc3f-c104-4613-b7a1-ad6851f61945.json,7.1,Realtek,False,1 x 1 Gb/s,False,False,Intel Z170,BLACK | GOLD,False,,,,,ATX,,,,,,,,,,,,"[{""size"": ""2242-2260"", ""key"": ""M"", ""interface"": ""PCIe 4.0 x4"", ""_id"": ""69b3ac4336a2b96d5d83fb00""}, {""size"": ""2280"", ""key"": ""M"", ""interface"": ""PCIe 4.0 x4"", ""_id"": ""69b3ac4336a2b96d5d83fb01""}]",64,DDR4,4,,,GA-Z170-HD3,"[{""speed"": ""1 Gb/s"", ""controller"": ""Unknown"", ""_id"": ""69b3ac4336a2b96d5d83fb02""}]",,,,"[{""gen"": ""4.0"", ""quantity"": 2, ""lanes"": 16, ""_id"": ""69b3ac4336a2b96d5d83fafe""}, {""gen"": ""4.0"", ""quantity"": 2, ""lanes"": 1, ""_id"": ""69b3ac4336a2b96d5d83faff""}]",,,True,,,0,6,0,2,2,0,0,0,,
b37ef72d-9a03-4757-8052-466ccf0a2157,Biostar B650 M-SILVER DDR5 Micro ATX,Biostar,B650,,,AM5,b37ef72d-9a03-4757-8052-466ccf0a2157.json,7.1,Realtek,False,1 x 2.5 Gb/s (Realtek RTL8125B),False,False,AMD B650,GREY | BLACK,False,,,,,Micro ATX,,,,,,,,,,,,"[{""size"": ""2242-2260"", ""key"": ""M"", ""interface"": ""PCIe 4.0 x4"", ""_id"": ""69b3ac43b27c54a042d026a9""}, {""size"": ""2280"", ""key"": ""M"", ""interface"": ""PCIe 4.0 x4"", ""_id"": ""69b3ac43b27c54a042d026aa""}, {""size"": ""2280"", ""key"": ""M"", ""interface"": ""PCIe 4.0 x4"", ""_id"": ""69b3ac43b27c54a042d026ab""}, {""size"": ""2280"", ""key"": ""E"", ""interface"": ""PCIe 4.0 x4"", ""_id"": ""69b3ac43b27c54a042d026ac""}]",192,DDR5,4,,,B650M-SILVER,"[{""speed"": ""2.5 Gb/s"", ""controller"": ""Realtek RTL8125B"", ""_id"": ""69b3ac43b27c54a042d026ad""}]",,,,"[{""gen"": ""4.0"", ""quantity"": 2, ""lanes"": 16, ""_id"": ""69b3ac43b27c54a042d026a7""}, {""gen"": ""4.0"", ""quantity"": 1, ""lanes"": 1, ""_id"": ""69b3ac43b27c54a042d026a8""}]",,,True,,,0,4,0,2,1,0,0,0,,
b3905c0f-8b1b-4e4e-8e76-e7a091523654,MSI B450 TOMAHAWK MAX,MSI,TOMAHAWK,MAX,2022,AM4,b3905c0f-8b1b-4e4e-8e76-e7a091523654.json,7.1,Realtek ALC892,,Flash BIOS Button | PS/2 Combo Port | USB 3.2 Gen1 | LAN Port | HD Audio Connectors | USB 2.0 Port | DVI-D Port | HDMI™ Port | USB 3.2 Gen2 Type A+C,True,,AMD B450,,False,,,,,ATX,,,,,B07WF6ZQST,6382716,,,,611534013,,"[{""size"": ""2242,2260,2280,22110"", ""key"": ""M"", ""interface"": ""PCIe 3.0 x4/x2, SATA 6Gb/s"", ""_id"": ""69b3ac44744e69396d560b44""}]",128,DDR4,4,,,B450 TOMAHAWK MAX II | B450 TOMAHAWK MAX | B450-TOMAHAWK-MAX,"[{""speed"": ""1 Gb/s"", ""controller"": ""Realtek 8111H"", ""_id"": ""69b3ac44744e69396d560b45""}]",,,,"[{""gen"": ""3.0"", ""quantity"": 2, ""lanes"": 16, ""_id"": ""69b3ac44744e69396d560b42""}, {""gen"": ""2.0"", ""quantity"": 3, ""lanes"": 1, ""_id"": ""69b3ac44744e69396d560b43""}]",,,True,,,0,6,0,4,2,,,,,
b3941390-4b50-4769-9431-d171668a20f0,ASRock Z790 PG LIGHTNING DDR5 ATX,ASRock,Z790,,,LGA 1700,b3941390-4b50-4769-9431-d171668a20f0.json,7.1,Realtek,False,1 x 2.5 Gb/s Ports (Realtek Dragon RTL8125BG),False,False,Intel Z790,BLACK,False,,,,,ATX,,,,,B0BJDZRGRW,,,,N82E16813162084R,,,"[{""size"": ""2260-2280"", ""key"": ""M"", ""interface"": ""PCIe 4.0 x4"", ""_id"": ""69b3ac443722c3e205bd4335""}, {""size"": ""2280"", ""key"": ""M"", ""interface"": ""PCIe 4.0 x4"", ""_id"": ""69b3ac443722c3e205bd4336""}, {""size"": ""2242-2260"", ""key"": ""M"", ""interface"": ""PCIe 4.0 x4"", ""_id"": ""69b3ac443722c3e205bd4337""}, {""size"": ""2280"", ""key"": ""M"", ""interface"": ""PCIe 4.0 x4"", ""_id"": ""69b3ac443722c3e205bd4338""}, {""size"": ""2260-2280"", ""key"": ""M"", ""interface"": ""PCIe 4.0 x4"", ""_id"": ""69b3ac443722c3e205bd4339""}, {""size"": ""2280"", ""key"": ""M"", ""interface"": ""PCIe 4.0 x4"", ""_id"": ""69b3ac443722c3e205bd433a""}, {""size"": ""2260-2280"", ""key"": ""M"", ""interface"": ""PCIe 4.0 x4"", ""_id"": ""69b3ac443722c3e205bd433b""}, {""size"": ""2280"", ""key"": ""M"", ""interface"": ""PCIe 4.0 x4"", ""_id"": ""69b3ac443722c3e205bd433c""}, {""size"": ""2280"", ""key"": ""E"", ""interface"": ""PCIe 4.0 x4"", ""_id"": ""69b3ac443722c3e205bd433d""}]",192,DDR5,4,,,Z790 PG LIGHTNING | 90-MXBKA0-A0UAYZ,"[{""speed"": ""2.5 Gb/s"", ""controller"": ""Realtek Dragon RTL8125BG"", ""_id"": ""69b3ac443722c3e205bd433e""}]",,,,"[{""gen"": ""4.0"", ""quantity"": 2, ""lanes"": 16, ""_id"": ""69b3ac443722c3e205bd4333""}, {""gen"": ""4.0"", ""quantity"": 3, ""lanes"": 1, ""_id"": ""69b3ac443722c3e205bd4334""}]",,,True,,,0,0,0,1,2,1,0,0,,
b39d9164-8806-4783-96b2-234e8b54caff,Asus ROG STRIX B860-I GAMING WIFI DDR5 Mini ITX,ASUS,ROG STRIX,B860-I GAMING WIFI,2025,LGA 1851,b39d9164-8806-4783-96b2-234e8b54caff.json,7.1,Realtek ALC1220P,False,1 x Thunderbolt™ 4 port (1 x USB Type-C®) | 1 x USB 20Gbps port (1 x USB Type-C®) | 1 x USB 10Gbps ports (1 x Type-A) | 3 x USB 5Gbps ports (3 x Type-A) | 2 x USB 2.0 ports (2 x Type-A) | 1 x DisplayPort | 1 x HDMI™ port | 1 x Wi-Fi module | 1 x Intel® 2.5Gb Ethernet port | 2 x Audio jacks | 1 x Optical S/PDIF out port | 1 x Clear CMOS button,True,False,Intel B860,BLACK | GREY,False,1,1,0,1,Mini-ITX,True,True,True,True,B0DQ68TV3W,,,https://rog.asus.com/motherboards/rog-strix/rog-strix-b860-i-gaming-wifi/spec/,N82E16813119710,15061652048,ARGB,"[{""size"": ""2260/2280"", ""key"": ""M"", ""interface"": ""PCIe 5.0 x4""}, {""size"": ""2242/2260/2280"", ""key"": ""M"", ""interface"": ""PCIe 4.0 x4""}]",128,DDR5,2,,Black,ROG STRIX B860-I GAMING WIFI | 90MB1JB0-M0EAY0 | 90MB1JB0-M0AAY0,"[{""speed"": ""2.5 Gb/s"", ""controller"": ""Intel""}]",0,1,0,"[{""gen"": ""5.0"", ""quantity"": 1, ""lanes"": 16}]",8-pin,24-pin,True,2,0,0,4,0,1,1,1,0,0,,Wifi 7
b3be7acd-1ea3-4ee8-820d-49be89eae010,ASRock B450 Pro4 R2.0 AM4 DDR4 ATX,ASRock,B450,,,AM4,b3be7acd-1ea3-4ee8-820d-49be89eae010.json,7.1,Realtek,False,1 x 1 Gb/s Ports (Realtek 8111H),False,False,AMD B450,BLACK,False,,,,,ATX,,,,,B07FVYKJHR,,,,,,,"[{""size"": ""2242-2260"", ""key"": ""M"", ""interface"": ""PCIe 4.0 x4"", ""_id"": ""69b3ac46b3d0c7b56c561319""}, {""size"": ""2280"", ""key"": ""M"", ""interface"": ""PCIe 4.0 x4"", ""_id"": ""69b3ac46b3d0c7b56c56131a""}, {""size"": ""2230-2242"", ""key"": ""M"", ""interface"": ""PCIe 4.0 x4"", ""_id"": ""69b3ac46b3d0c7b56c56131b""}, {""size"": ""2280"", ""key"": ""M"", ""interface"": ""PCIe 4.0 x4"", ""_id"": ""69b3ac46b3d0c7b56c56131c""}]",128,DDR4,4,,,B450 PRO4 R2.0 | 90-MXBEE0-A0UAYZ | B450PRO4 | B450 PRO4,"[{""speed"": ""1 Gb/s"", ""controller"": ""Realtek 8111H"", ""_id"": ""69b3ac46b3d0c7b56c56131d""}]",,,,"[{""gen"": ""4.0"", ""quantity"": 2, ""lanes"": 16, ""_id"": ""69b3ac46b3d0c7b56c561317""}, {""gen"": ""4.0"", ""quantity"": 4, ""lanes"": 1, ""_id"": ""69b3ac46b3d0c7b56c561318""}]",,,True,,,0,0,0,2,1,0,0,0,,
b3d1af84-b126-48a6-a77c-69405ee79c14,Asus X670E PRIME-PRO WIFI AM5 DDR5 ATX,ASUS,X670E,E-PRO WIFI     ,2022,AM5,b3d1af84-b126-48a6-a77c-69405ee79c14.json,7.1,Realtek,False,"1 x 2.5 Gb/s Ports (Realtek) | 1 x USB 3.2 Gen 2x2 port (1 x USB Type-C®) | 4 x USB 3.2 Gen 2 ports (3 x Type-A, 1 x USB Type-C) | 5 x USB 3.2 Gen 1 ports (4 x Type-A, 1 x USB Type-C) | 1 x DisplayPort | 1 x HDMI port | 1 x Wi-Fi Module | 5 x Audio jacks | 1 x BIOS FlashBack  button",True,True,AMD X670E,GREY | BLACK,True,4,1,1,1,ATX,True,True,True,True,B0BF6VKQP4,,,,N82E16813119587,1986766515,,"[{""size"": ""2242/2260/2280"", ""key"": ""M"", ""interface"": ""PCIe 5.0 x4"", ""_id"": ""69b3ac487d50ea7030494262""}, {""size"": ""2242/2260/2280"", ""key"": ""M"", ""interface"": ""PCIe 4.0 x4"", ""_id"": ""69b3ac487d50ea7030494263""}, {""size"": ""2242/2260/2280"", ""key"": ""M"", ""interface"": ""PCIe 4.0 x4"", ""_id"": ""69b3ac487d50ea7030494264""}]",192,DDR5,4,2025-10-18T21:55:44.123Z,,PRIME X670E-PRO WIFI | 90MB1BL0-M0AAY0 | 90MB1BL0-M0EAY0,"[{""speed"": ""2.5 Gb/s"", ""controller"": ""Realtek"", ""_id"": ""69b3ac487d50ea7030494265""}]",1,1,1,"[{""gen"": ""5.0"", ""quantity"": 1, ""lanes"": 16, ""_id"": ""69b3ac487d50ea703049425f""}, {""gen"": ""4.0"", ""quantity"": 1, ""lanes"": 16, ""_id"": ""69b3ac487d50ea7030494260""}, {""gen"": ""4.0"", ""quantity"": 1, ""lanes"": 4, ""_id"": ""69b3ac487d50ea7030494261""}]",8-pin | 4-pin,24-pin,True,2,1,0,6,0,3,1,1,0,0,,"2x2 Wi-Fi 6E, Bluetooth v5.2"
b3d9c5af-a70e-4980-b757-8746a84d8260,ASUS B850 MAX GAMING WIFI,ASUS,,B850 MAX GAMING WIFI,2025,AM5,b3d9c5af-a70e-4980-b757-8746a84d8260.json,7.1,Realtek,False,4 x USB 10Gbps ports (3 x Type-A + 1 x USB Type-C) | 2 x USB 5Gbps ports (2 x Type-A) | 2 x USB 2.0 ports (2 x Type-A) | 1 x DisplayPort | 1 x HDMI port | 1 x Wi-Fi module | 1 x Realtek 2.5Gb Ethernet port | 3 x Audio jacks | 1 x BIOS FlashBack button,False,True,AMD B850,GOLD | BLACK | GREY,False,4,1,1,1,ATX,True,True,True,True,,,,https://www.asus.com/motherboards-components/motherboards/others/b850-max-gaming-wifi/,,,None,"[{""size"": ""2280"", ""key"": ""M"", ""interface"": ""PCIe 5.0 x4""}, {""size"": ""2280"", ""key"": ""M"", ""interface"": ""PCIe 4.0 x4""}, {""size"": ""2242/2260/2280/22110"", ""key"": ""M"", ""interface"": ""PCIe 4.0 x2""}]",256,DDR5,4,,Black,B850-MAX-GAMING-WIFI,"[{""speed"": ""2.5 Gb/s"", ""controller"": ""Realtek""}]",1,,1,"[{""gen"": ""5.0"", ""quantity"": 1, ""lanes"": 16}, {""gen"": ""4.0"", ""quantity"": 1, ""lanes"": 4}, {""gen"": ""3.0"", ""quantity"": 2, ""lanes"": 1}]",8-pin | 4-pin,24-pin,True,3,,,4,,3,2,,,,,Wifi 6E Bluetooth 5.4
b3e93003-deee-45ae-a93b-9e804e9cc5ba,Gigabyte Z97 GA-Z97N-Gaming 5 LGA1150 DDR3 Mini ITX,Gigabyte,Z97,,,LGA 1150,b3e93003-deee-45ae-a93b-9e804e9cc5ba.json,7.1,Realtek,False,1 x 1 Gb/s,False,False,Intel Z97,BLACK | RED,False,,,,,Mini-ITX,,,,,,,,,,,,,16,DDR3,2,,,GA-Z97N-Gaming 5,"[{""speed"": ""1 Gb/s"", ""controller"": ""Unknown"", ""_id"": ""69b3ac48744e69396d560c41""}]",,,,"[{""gen"": ""4.0"", ""quantity"": 1, ""lanes"": 16, ""_id"": ""69b3ac48744e69396d560c40""}]",,,True,,,0,5,0,1,1,0,0,0,,
