opendb_id,metadata_name,metadata_manufacturer,metadata_series,metadata_variant,metadata_releaseYear,_source_file,capacity,cas_latency,color,ecc,form_factor,general_product_information_amazon_sku,general_product_information_bestbuy_sku,general_product_information_ibuypower_sku,general_product_information_manufacturer_url,general_product_information_newegg_sku,general_product_information_walmart_sku,heat_spreader,height,lighting,metadata_last_manually_spec_verified_at,metadata_manufacturer_color,metadata_part_numbers,modules_capacity_gb,modules_quantity,profile_support,ram_type,registered,rgb,speed,timings,voltage
f3def9a6-da97-4468-9ab6-670ad6c14360,TEAMGROUP T-Force Vulcan Black DDR5-5600 CL40 16GB (2x8GB),TEAMGROUP,T-Force,5600 CL40,,f3def9a6-da97-4468-9ab6-670ad6c14360.json,16,40,BLACK,Non-ECC,288-pin DIMM,,,,,,,True,,,,,FLBD516G5600HC40BDC01,8,2,,DDR5,Unbuffered,False,5600,40-40-40-84,
f3ef6698-c11d-4f1d-b74b-c21d0ecf9acc,G.Skill Trident Z5 RGB Matte Black DDR5-5200 CL40 32GB (2x16GB),G.SKILL,Trident Z5 RGB,,2021,f3ef6698-c11d-4f1d-b74b-c21d0ecf9acc.json,32,40,BLACK,Non-ECC,288-pin DIMM,,,,https://www.gskill.com/product/165/374/1683702743/F5-7600J3852F24GX2-TZ5RK-EOL,,,True,44,ARGB,,Matte Black,F5-5200J4040A16GA2-TZ5RK,16,2,XMP,DDR5,Unbuffered,True,5200,40-40-40-83,1.35
f3f0b7a8-e956-41e5-895f-8e5b4abf8a44,Corsair Vengeance RGB Grey DDR5-5600 CL40 32GB (2x16GB),Corsair,Vengeance,,,f3f0b7a8-e956-41e5-895f-8e5b4abf8a44.json,32,40,BLACK | GREY,Non-ECC,288-pin DIMM,B0CJ92G4RR,,,,N82E16820982111,5167015767,True,,ARGB,,Grey,CMH32GX5M2B5600Z40,16,2,EXPO,DDR5,Unbuffered,True,5600,40-40-40-77,
f414ce45-fd68-45fa-be80-504696dce302,G.Skill Trident Z5 Black DDR5-6000 CL32 64GB (2x32GB),G.SKILL,Trident Z5,,2022,f414ce45-fd68-45fa-be80-504696dce302.json,64,32,BLACK,Non-ECC,288-pin DIMM,B0B94V9J9N,,,https://www.gskill.com/product/165/371/1649667031/F5-6000J3238G32GX2-TZ5K-F5-6000J3238G32GA2-TZ5K,N82E16820374412,1790374184,True,44,None,,Matte Black,F5-6000J3238G32GX2-TZ5K,32,2,XMP,DDR5,Unbuffered,False,6000,32-38-38-96,1.4
f425d302-23d1-445b-8c1d-080aa765827b,Kingston KCP316ND8/8 Black / Green DDR3-1600 CL11 8GB (1x8GB),Kingston,KCP316ND8/8,1600 CL11,,f425d302-23d1-445b-8c1d-080aa765827b.json,8,11,BLACK | GREEN,Non-ECC,240-pin DIMM,B01B5SKBAE,,,,,,False,,,,,KCP316ND8 | 8 | DLLMF790 | KCP316ND8/8,8,1,,DDR3,Unbuffered,False,1600,,
f4271da1-4fb2-42c3-84db-d0068b5d0f26,GIGASTONE Game PRO 32GB Kit (4x8GB) DDR4 3600MHz CL18 BLACK,Gigastone,Game PRO,3600 CL18,,f4271da1-4fb2-42c3-84db-d0068b5d0f26.json,32,18,BLACK,Non-ECC,288-pin DIMM,B0DCBLZ1CP,,,https://www.gigastone.com/en/products-detail/47,,,True,14.896,,2025-09-25T11:36:52.391Z,,,8,4,,DDR4,Unbuffered,,3600,18-22-22-42,1.35
f42b21e1-bc6a-44d5-9875-ad36224cdfd8,TEAMGROUP Elite Plus Black DDR5-4800 CL40 16GB (2x8GB),TEAMGROUP,Elite,4800 CL40,,f42b21e1-bc6a-44d5-9875-ad36224cdfd8.json,16,40,BLACK,Non-ECC,288-pin DIMM,,,,,,,True,,,,,TPBD516G4800HC40DC01,8,2,,DDR5,Unbuffered,False,4800,,
f43ab837-3b11-4a48-92ca-4dd460107da5,TEAMGROUP TPD416G3200HC2201 Black / Gold DDR4-3200 CL22 16GB (1x16GB),TEAMGROUP,TPD416G3200HC2201,3200 CL22,,f43ab837-3b11-4a48-92ca-4dd460107da5.json,16,22,BLACK | GOLD,Non-ECC,288-pin DIMM,,,,,,,True,,,,,TPD416G3200HC2201,16,1,,DDR4,Unbuffered,False,3200,22-22-22-52,
f4737548-b2ae-4e97-94ec-7664bcf372fe,G.Skill Trident Z RGB Black DDR4-3600 CL18 16GB (2x8GB),G.SKILL,Trident,3600 CL18,,f4737548-b2ae-4e97-94ec-7664bcf372fe.json,16,18,BLACK,Non-ECC,288-pin DIMM,B08176RT4G,,,,,372574676,True,,,,,F4-3600C18D-16GTZR,8,2,,DDR4,Unbuffered,True,3600,18-22-22-42,
f476022d-21b8-48e0-a0b4-9f8c55afdda6,G.Skill Trident Z5 RGB Matte Black DDR5-6000 CL36 64GB (2x32GB),G.SKILL,Trident Z5 RGB,,2021,f476022d-21b8-48e0-a0b4-9f8c55afdda6.json,64,36,BLACK,Non-ECC,288-pin DIMM,B0C4X758YM,,,http://gskill.com/product/165/374/1682577043/F5-6000J3636F32GX2-TZ5RK,N82E16820374473,2728090114,True,44,ARGB,,Matte Black,F5-6000J3636F32GX2-TZ5RK,32,2,EXPO | XMP,DDR5,Unbuffered,True,6000,36-36-36-96,1.35
f47677c2-0293-4a66-8bd9-ad71afaea9f8,GIGASTONE Black Game PRO 32GB (2x16GB) DDR4 RAM 32GB 3200MHz CL16 BLACK,Gigastone,Game PRO,3200 CL16,,f47677c2-0293-4a66-8bd9-ad71afaea9f8.json,32,16,BLACK,Non-ECC,288-pin DIMM,,,,https://www.gigastone.com/en/products-detail/47,9SIAGDFK6H9773,,True,14.896,,2025-11-30T14:22:31.251Z,,,16,2,,DDR4,Unbuffered,,3200,16-18-18-40,1.35
f477049d-36cd-4830-b768-83284e7f8564,Silicon Power GAMING Black / Gray DDR4-3200 CL16 16GB (2x8GB),Silicon Power,GAMING,3200 CL16,,f477049d-36cd-4830-b768-83284e7f8564.json,16,16,BLACK | GREY,Non-ECC,288-pin DIMM,B08QV1V17R,,,,N82E16820301458,727486390,True,,,,,SP016GXLZU320BDAJ5,8,2,,DDR4,Unbuffered,False,3200,,
f479636e-d114-474a-9fcf-bca7612d57a3,Timetec PINNACLE Konduit RGB White DDR4-3200 CL16 32GB (1x32GB),Timetec,PINNACLE,3200 CL16,,f479636e-d114-474a-9fcf-bca7612d57a3.json,32,16,WHITE,Non-ECC,288-pin DIMM,,,,,,,True,,,,,PKMD4U32C16CHW32G,32,1,,DDR4,Unbuffered,False,3200,16-18-18-38,
f48072b8-7297-4a3e-93b3-8af636907aa0,G.Skill Trident Z5 Royal Neo RGB Silver 32GB (2x16GB) DDR5 6000 CL28 Silver (Mirror Finish),G.SKILL,Trident Z5 Royal Neo RGB,,2024,f48072b8-7297-4a3e-93b3-8af636907aa0.json,32,28,GREY,Non-ECC,288-pin DIMM,B0DD2LKVMD,11244860,,https://www.gskill.com/specification/165/425/1723009556/F5-6000J2836G16GX2-TR5NS-Specification,N82E16820374614,9767900105,True,44,ARGB,2026-04-05T18:17:53.656Z,Silver (Mirror Finish),F5-6000J2836G16GX2-TR5NS,16,2,XMP,DDR5,Unbuffered,True,6000,28-36-36-96,1.4
f4887eb9-15b1-4ab0-ba24-dd76b4cbcdd3,ADATA XPG LANCER BLADE DDR5-6000 64 (2x32GB) CL30 White,ADATA,XPG LANCER BLADE,,2023,f4887eb9-15b1-4ab0-ba24-dd76b4cbcdd3.json,64,30,WHITE,Non-ECC,288-pin DIMM,,,,https://www.xpg.com/us/xpg/dram-modules-lancer-blade-ddr5,,,True,33.8,None,,White,AX5U6000C3032G-DTLABWH,32,2,XMP | EXPO,DDR5,Unbuffered,False,6000,30-40-40,1.4
f4931183-aeb4-4a3c-843c-475e927cdfb8,TEAMGROUP T-Force Delta RGB Black / Silver DDR5-7000 CL34 32GB (2x16GB),TEAMGROUP,T-Force,7000 CL34,,f4931183-aeb4-4a3c-843c-475e927cdfb8.json,32,34,BLACK | GREY,Non-ECC,288-pin DIMM,B0BJ2LXJ91,,,,,2567812238,True,,,,,FF4D532G7000HC34ADC01,16,2,,DDR5,Unbuffered,True,7000,34-42-42-84,
f49b0b32-f927-42ec-acb0-e0bbe04e7d60,Kingston FURY Renegade Silver / White DDR5-7200 CL38 16GB (1x16GB),Kingston,FURY,7200 CL38,,f49b0b32-f927-42ec-acb0-e0bbe04e7d60.json,16,38,WHITE | GREY,Non-ECC,288-pin DIMM,B0BZJH66X9,,,,,1884567682,True,,,,,KF572C38RW-16,16,1,,DDR5,Unbuffered,False,7200,,
f4a86eec-0a93-4fe3-9325-724c65962e1e,Kingston FURY Beast Black / Silver DDR5-5600 CL36 16GB (2x8GB),Kingston,FURY,5600 CL36,,f4a86eec-0a93-4fe3-9325-724c65962e1e.json,16,36,BLACK | GREY,Non-ECC,288-pin DIMM,B0BRTJCLBJ,,,,0RN-001J-014H8,1883016509,True,,,,,KF556C36BBEK2-16,8,2,,DDR5,Unbuffered,False,5600,,
f4b09aa8-e16b-435f-b551-7b62baa32b6a,TEAMGROUP T-Force Delta RGB Black DDR4 32GB(2x16GB) 3000MHz CL16,TEAMGROUP,T-Force,Delta RGB BLACK DDR4,,f4b09aa8-e16b-435f-b551-7b62baa32b6a.json,32,16,BLACK,,288-pin DIMM,,,,https://www.teamgroupinc.com/en/product-category/memory/desktop/?filter=ZmlsdGVyLTIyMT0yNTE4,,,True,49,,2025-09-21T14:04:40.740Z,,TF3D432G3000HC16CDC01,16,2,,DDR4,,True,3000,16-18-18-38 ,1.35
f4cb43f0-2d9d-48a6-8148-8c0c6215afce,G.Skill Ripjaws V Black DDR4-3600 CL18 256GB (8x32GB),G.SKILL,Ripjaws,3600 CL18,,f4cb43f0-2d9d-48a6-8148-8c0c6215afce.json,256,18,BLACK,Non-ECC,288-pin DIMM,,,,,,,True,,,,,F4-3600C18Q2-256GVK,32,8,,DDR4,Unbuffered,False,3600,18-22-22-42,
f4d0ae7e-df3e-4a15-be9a-df345562858d,G.Skill Ripjaws Black / White SODIMM DDR5-5600 CL40 32GB (2x16GB),G.SKILL,Ripjaws,5600 CL40,,f4d0ae7e-df3e-4a15-be9a-df345562858d.json,32,40,BLACK | WHITE,Non-ECC,262-pin SO-DIMM,B0CDHP62W1,,,,N82E16820374490,2112406436,False,,,,,F5-5600S4040A16GX2-RS,16,2,,DDR5,Unbuffered,False,5600,40-40-40-89,
f4d42afb-937b-4c34-a1c3-b5d893ec28d2,Kingston HyperX Fury RGB Black / Silver DDR4-3733 CL19 32GB (2x16GB),Kingston,HyperX,3733 CL19,,f4d42afb-937b-4c34-a1c3-b5d893ec28d2.json,32,19,BLACK | GREY,Non-ECC,288-pin DIMM,,,,,,,True,,,,,HX437C19FB3AK2 | 32,16,2,,DDR4,Unbuffered,True,3733,,
f4d5bb44-7104-4745-9a74-9ed3e495a3d8,G.Skill Trident Z5 RGB Metallic Silver DDR5-5600 CL36 32GB (2x16GB),G.SKILL,Trident Z5 RGB,,2021,f4d5bb44-7104-4745-9a74-9ed3e495a3d8.json,32,36,GREY | BLACK,Non-ECC,288-pin DIMM,,,,https://www.gskill.com/product/165/374/1635821076/F5-5600U3636C16GX2-TZ5RS-EOL-F5-5600U3636C16GA2-TZ5RS-EOL,,,True,44,ARGB,,Metallic Silver,F5-5600U3636C16GX2-TZ5RS,16,2,XMP,DDR5,Unbuffered,True,5600,36-36-36-76,1.2
f4da540d-2f1a-40ff-9ad7-0252bc302d79,TEAMGROUP T-Force Delta RGB White DDR5-6200 CL38 32GB (2x16GB),TEAMGROUP,T-Force,6200 CL38,,f4da540d-2f1a-40ff-9ad7-0252bc302d79.json,32,38,WHITE,Non-ECC,288-pin DIMM,B09LHQF2RP,,,,N82E16820331747,552335969,True,,,,,FF4D532G6200HC38ADC01 | 9993278,16,2,,DDR5,Unbuffered,True,6200,38-38-38-78,
f4dd3453-9f24-49ab-ae5c-98d3193ad85c,TEAMGROUP Elite Plus DDR5-4800 CL40 16GB (2x8GB),TEAMGROUP,Elite,4800 CL40,,f4dd3453-9f24-49ab-ae5c-98d3193ad85c.json,16,40,GREY,Non-ECC,288-pin DIMM,,,,,,,True,,,,,TPSD516G4800HC40DC016,8,2,,DDR5,Unbuffered,False,4800,40-40-40-77,
f4ee7c8e-79e9-4d98-9f36-23b7c88f0b3d,Corsair Vengeance RGB Black DDR4-3200 CL16 32GB (2x16GB),Corsair,Vengeance,3200 CL16,,f4ee7c8e-79e9-4d98-9f36-23b7c88f0b3d.json,32,16,BLACK,Non-ECC,288-pin DIMM,,,,,,,True,,,,,CMR32GX4M2D3200C16,16,2,,DDR4,Unbuffered,True,3200,16-18-18-36,
f4f3647d-b294-4779-91a8-ca8d969e98a9,Kingston FURY Beast RGB White DDR5-6000 CL30 64GB (2x32GB),Kingston,FURY,6000 CL30,,f4f3647d-b294-4779-91a8-ca8d969e98a9.json,64,30,WHITE,Non-ECC,288-pin DIMM,B0CYLY5N3R,,,,,5424627037,True,,,,,KF560C30BWAK2-64,32,2,,DDR5,Unbuffered,True,6000,,
f502525b-4ddc-4a9d-8a45-fd9c42ba8379,Klevv CRAS X RGB DDR4-3200 CL16 16GB (1x16GB),Klevv,CRAS,3200 CL16,,f502525b-4ddc-4a9d-8a45-fd9c42ba8379.json,16,16,BLACK,Non-ECC,288-pin DIMM,,,,,,,True,,,,,KD4AGU880-32A160W,16,1,,DDR4,Unbuffered,True,3200,16-18-18-38,
f50697c2-e1f3-46da-8a2a-2143400512ac,TEAMGROUP T-Force Delta RGB 48GB (2x24GB) DDR5-8000 CL38 Black,TEAMGROUP,T-Force,8000 CL38,2025,f50697c2-e1f3-46da-8a2a-2143400512ac.json,48,38,BLACK,Non-ECC,288-pin DIMM,B0CNVXWZ55,,,https://www.teamgroupinc.com/en/product-detail/memory/T-FORCE/delta-rgb-ddr5-black/delta-rgb-ddr5-black-FF3D548G8200HC38EDC01/,N82E16820985149,5545967503,True,46.1,ARGB,,Black,FF3D548G8000HC38EDC01,24,2,XMP | EXPO,DDR5,Unbuffered,True,8000,38-49-49-84,1.4
f517146a-348f-4f4b-a752-722489cda050,GeIL EVO V RGB DDR5-8400 CL42 24GB (1x24GB),GeIL,EVO,8400 CL42,,f517146a-348f-4f4b-a752-722489cda050.json,24,42,WHITE,Non-ECC,288-pin DIMM,,,,,,,True,,,,,GESW524GB8400C42ASC,24,1,,DDR5,Unbuffered,True,8400,42-56-56-120,
f5188dd8-618c-4d7a-8d85-ece789db9897,TEAMGROUP T-Force DELTAα RGB Black DDR5-5200 CL38 16GB (2x8GB),TEAMGROUP,T-Force,5200 CL38,,f5188dd8-618c-4d7a-8d85-ece789db9897.json,16,38,BLACK,Non-ECC,288-pin DIMM,,,,,,,True,,,,,FF7D516G5200HC38CDC016,8,2,,DDR5,Unbuffered,True,5200,38-40-40-84,
f522335e-720e-49d7-8226-b25a5a971277,G.Skill F2-6400CL6Q-16GBMQ Orange / White DDR2-800 CL6 16GB (4x4GB),G.SKILL,F2-6400CL6Q-16GBMQ,800 CL6,,f522335e-720e-49d7-8226-b25a5a971277.json,16,6,ORANGE | WHITE,Non-ECC,240-pin DIMM,,,,,,,True,,,,,F2-6400CL6Q-16GBMQ,4,4,,DDR2,Unbuffered,False,800,,
f53c3d83-9a02-4b02-9db0-ad8b4e782a38,PNY Performance Black SODIMM DDR4-2666 CL19 4GB (1x4GB),PNY,Performance,2666 CL19,,f53c3d83-9a02-4b02-9db0-ad8b4e782a38.json,4,19,BLACK,Non-ECC,260-pin SO-DIMM,,,,,,,False,,,,,MN4GSD42666,4,1,,DDR4,Unbuffered,False,2666,,
f5500fee-17e5-4f6f-b517-feee4d94db36,AMD R7 Performance Black / Red DDR4-2400 CL15 8GB (1x8GB),AMD,R7,2400 CL15,,f5500fee-17e5-4f6f-b517-feee4d94db36.json,8,15,BLACK | RED,Non-ECC,288-pin DIMM,,,,,,,True,,,,,R748G2400U2S,8,1,,DDR4,Unbuffered,False,2400,,
f5528446-2e8e-4c38-add8-6d9ee0d34ac1,Silicon Power XPOWER Zenith Gaming Black DDR5-6000 CL30 32GB (1x32GB),Silicon Power,XPOWER Zenith,6000 CL30,,f5528446-2e8e-4c38-add8-6d9ee0d34ac1.json,32,30,BLACK,Non-ECC,288-pin DIMM,,,,https://www.silicon-power.com/en/product-detail/XPOWER_Zenith_DDR5_Gaming_UDIMM/,,,True,38.5,,2025-11-13T17:30:12.756Z,,SP032GXLWU60AFSE,32,1,,DDR5,Unbuffered,False,6000,30-38-38-96,1.35
f5733b20-ac7e-4f55-abca-a1d6a78d0354,G.Skill Trident Z5 RGB Black DDR5-6000 CL30 32GB (2x16GB),G.SKILL,Trident Z5 RGB,,,f5733b20-ac7e-4f55-abca-a1d6a78d0354.json,32,30,BLACK,Non-ECC,288-pin DIMM,B0B2X2M64R,,,https://www.gskill.com/product/165/374/1649235161/F5-6000J3040F16GX2-TZ5RK-F5-6000J3040F16GA2-TZ5RK,N82E16820374377,730021525,True,44,ARGB,,Matte Black,F5-6000J3040F16GX2-TZ5RK,16,2,XMP,DDR5,Unbuffered,True,6000,30-40-40-96,1.35
f575a98a-530d-4276-b157-23cc251cf8b2,Kingston FURY Beast Black DDR4-3200 CL16 32GB (1x32GB),Kingston,FURY,3200 CL16,,f575a98a-530d-4276-b157-23cc251cf8b2.json,32,16,BLACK,Non-ECC,288-pin DIMM,B097K3STJG,,,,0RN-001J-01021,420114031,True,,,,,KF432C16BB | 32 | KF432C16BB/32,32,1,,DDR4,Unbuffered,False,3200,,
f5800c72-878a-4ec4-bf48-d3852ab39511,Silicon Power DDR4 16GB (1x16GB) Zenith 3200MHz CL16 Black,Silicon Power,XPOWER Zenith RGB,3200 CL16,,f5800c72-878a-4ec4-bf48-d3852ab39511.json,16,16,BLACK,Non-ECC,288-pin DIMM,,,,https://www.silicon-power.com/product-detail/XPOWER_Zenith_RGB_DDR4_Gaming_UDIMM/,,,True,38.5,,2025-11-30T12:28:17.443Z,,SP016GXLZU320FSD,16,1,,DDR4,Unbuffered,True,3200,16-18-18-38,1.35
f581c3a3-d578-4194-8c56-319a54d445c7,Kingston Server Premier DDR4-3200 CL22 32GB (1x32GB),Kingston,Server,3200 CL22,,f581c3a3-d578-4194-8c56-319a54d445c7.json,32,22,,Non-ECC,288-pin DIMM,B08GKVFMGN,,,,,280233218,False,,,,,KSM32ED8 | 32ME | KSM32ED8/32ME,32,1,,DDR4,Unbuffered,False,3200,,
f5b05c7d-c232-4dd3-a891-9433d12b0649,Kingston ValueRAM DDR5-5600 48GB (1x48GB) CL46,Kingston,ValueRAM,,,f5b05c7d-c232-4dd3-a891-9433d12b0649.json,48,46,BLACK,Non-ECC,288-pin DIMM,,,,,,,,,,,,KVR56U46BD8-48,48,1,EXPO,DDR5,Unbuffered,,5600,CL46,1.1
f5b380b3-4f59-406e-a113-8c1ee5b8bca2,Biwin Black Opal DW100 RGB DDR5-6800 32GB (2x16GB) CL32 White,Biwin,Black Opal DW100 RGB DDR5,,,f5b380b3-4f59-406e-a113-8c1ee5b8bca2.json,32,32,WHITE,Non-ECC,288-pin DIMM,,,,,,,,,,,,B5DW100326832FR2G-CW004,16,2,XMP | EXPO,DDR5,Unbuffered,,6800,32-45-45-108,1.4
f5b6f8a4-cbfc-4497-be03-a64383fac341,TEAMGROUP T-Create Classic Silver DDR4-3200 CL22 64GB (2x32GB),TEAMGROUP,T-Create,3200 CL22,,f5b6f8a4-cbfc-4497-be03-a64383fac341.json,64,22,GREY,Non-ECC,288-pin DIMM,B08HLY8CWN,,,,,833412611,True,,,,,TTCCD464G3200HC22DC01,32,2,,DDR4,Unbuffered,False,3200,22-22-22-52,
f5b7c1d8-6fe5-4eb2-916f-ac5c52634ade,Kingston FURY Beast White DDR5-6000 CL36 64GB (2x32GB),Kingston,FURY,6000 CL36,,f5b7c1d8-6fe5-4eb2-916f-ac5c52634ade.json,64,36,WHITE,Non-ECC,288-pin DIMM,B0BZJ546K3,,,,0RM-001W-006Y2,1079284101,True,,,,,KF560C36BWEK2-64,32,2,,DDR5,Unbuffered,False,6000,,
f5c595d0-8830-466d-bba8-d1f24747d8ac,Kingston FURY Renegade Pro Black Registered DDR5-5600 CL28 32GB (1x32GB),Kingston,FURY,5600 CL28,,f5c595d0-8830-466d-bba8-d1f24747d8ac.json,32,28,BLACK,Non-ECC,288-pin DIMM,B0CVS4B9HV,,,,N82E16820242849,5474455379,False,,,,,KF556R28RBE2-32,32,1,,DDR5,Unbuffered,False,5600,,
f5ca9264-8e61-4520-8e8b-818027506a0f,G.Skill Ripjaws M5 RGB Black DDR5-6000 CL32 64GB (2x32GB),G.SKILL,Ripjaws,6000 CL32,,f5ca9264-8e61-4520-8e8b-818027506a0f.json,64,32,BLACK,Non-ECC,288-pin DIMM,B0D4TDLGKF,,,https://www.gskill.com/products/4/165/Desktop-Memory-U-DIMM-CU-DIMM,N82E16820374558,5750726403,True,,,2025-09-20T11:27:21.236Z,,F5-6000J3238G32GX2-RM5RK,32,2,,DDR5,Unbuffered,True,6000,32-38-38-96,1.4
f5d02013-bf9b-43e0-a283-9a8de347b91d,ADATA XPG GAMMIX D45 Black DDR4-3200 CL16 8GB (1x8GB),ADATA,XPG,3200 CL16,,f5d02013-bf9b-43e0-a283-9a8de347b91d.json,8,16,BLACK,Non-ECC,288-pin DIMM,,,,,,,True,,,,,AX4U32008G16A-CBKD45,8,1,,DDR4,Unbuffered,False,3200,,
f5d29a5a-4a8c-4b7b-a957-e3ceba2d96e2,Innodisk Wide Temperature UDIMM DDR5-5600 48GB (1x48GB) CL36,Innodisk,Wide Temperature DDR5 UDIMM,,,f5d29a5a-4a8c-4b7b-a957-e3ceba2d96e2.json,48,36,BLACK,Non-ECC,288-pin DIMM,,,,,,,,,,,,M5U0-GGMZK5ZQ,48,1,EXPO,DDR5,Unbuffered,,5600,,1.1
f6054a1b-1cb3-4e8d-a02d-083753e34103,Kingston FURY White DDR5-5200 CL40 64GB (2x32GB),Kingston,FURY,5200 CL40,,f6054a1b-1cb3-4e8d-a02d-083753e34103.json,64,40,WHITE,Non-ECC,288-pin DIMM,B0BZJ9ZMH7,,,,0RM-001W-006N3,2101967893,True,,,,,KF552C40BWAK2-64,32,2,,DDR5,Unbuffered,True,5200,,
f605a76d-fde2-4815-bd58-c1c1484701cd,Corsair Vengeance RGB RT Black DDR4-3600 CL18 32GB (2x16GB),Corsair,Vengeance,3600 CL18,,f605a76d-fde2-4815-bd58-c1c1484701cd.json,32,18,BLACK,Non-ECC,288-pin DIMM,,,,,,,True,,,,,CMN32GX4M2Z3600C18,16,2,,DDR4,Unbuffered,True,3600,18-22-22-42,
f60beb3d-5e49-4170-9709-ab39734963ab,G.Skill Ripjaws M5 RGB DDR5-6800 CL34 64GB (2x32GB) Black,G.SKILL,Ripjaws,M5 RGB,,f60beb3d-5e49-4170-9709-ab39734963ab.json,64,34,BLACK,Non-ECC,288-pin DIMM,B0F6VQM3T2,,,https://www.gskill.com/product/165/421/1747210532/F5-6800J3445G32GX2-RM5RK,N82E16820374756,,True,,,,,F5-6800J3445G32GX2-RM5RK,32,2,,DDR5,Unbuffered,True,6800,34-45-45-108,1.4
f63157e7-ee93-454b-9e4c-1e79dea559ad,PNY XLR8 Gaming Low Profile DDR5-5600 32GB (2x16GB) CL46 Black,PNY,XLR8 Gaming DDR5 Low Profile,,,f63157e7-ee93-454b-9e4c-1e79dea559ad.json,32,46,BLACK,Non-ECC,288-pin DIMM,,,,,,,,,,,,MD32GK2D5560046LP,16,2,,DDR5,Unbuffered,,5600,CL46,1.1
f634a944-c942-4492-b602-cc678f94df2a,V-Color TRA516G56S836Q White Registered DDR5-5600 CL36 64GB (4x16GB),v-color,TRA516G56S836Q,5600 CL36,,f634a944-c942-4492-b602-cc678f94df2a.json,64,36,WHITE,Non-ECC,288-pin DIMM,,,,,2SJ-004R-00015,,True,,,,,TRA516G56S836Q,16,4,,DDR5,Unbuffered,False,5600,36-38-38-80,
f650dca2-23f8-43ba-843f-72786ed94c54,Patriot Viper Xtreme 5 DDR5-6400 48GB (2x24GB) CL32 Black,Patriot,Viper Xtreme 5 DDR5,,,f650dca2-23f8-43ba-843f-72786ed94c54.json,48,32,BLACK,Non-ECC,288-pin DIMM,,,,,,,,,,,,PVX548G64C32K,24,2,XMP,DDR5,Unbuffered,,6400,CL32,1.4
f65f4fe7-4c82-440a-b83b-36736f977b45,V-Color TRA516G56S836O Registered Black DDR5-5600 CL36 128GB (8x16GB),v-color,TRA516G56S836O,5600 CL36,,f65f4fe7-4c82-440a-b83b-36736f977b45.json,128,36,BLACK,Non-ECC,288-pin DIMM,B0CY56WVFK,,,,2SJ-004R-00041,,False,,,,,TRA516G56S836O,16,8,,DDR5,Unbuffered,False,5600,36-38-38-80,
f6616e70-1c1e-4615-a49a-98b26535c266,G.Skill Ripjaws S5 Black DDR5-5600 CL40 32GB (2x16GB),G.SKILL,Ripjaws,5600 CL40,,f6616e70-1c1e-4615-a49a-98b26535c266.json,32,40,BLACK,Non-ECC,288-pin DIMM,,,,,,,True,,,,,F5-5600J4040C16GX2-RS5K,16,2,,DDR5,Unbuffered,False,5600,40-40-40-89,
f66a4ef7-6bc8-4b31-a149-c13905621811,GeIL Polaris RGB Red / Black DDR5-4800 CL40 32GB (2x16GB),GeIL,Polaris,4800 CL40,,f66a4ef7-6bc8-4b31-a149-c13905621811.json,32,40,RED | BLACK,Non-ECC,288-pin DIMM,,,,,,,True,,,,,GOSR532GB4800C40DC,16,2,,DDR5,Unbuffered,True,4800,40-40-40-77,
f67d55eb-cce6-4325-8465-0d839aa946ae,Patriot Viper Venom Black / White DDR5-5600 CL36 64GB (2x32GB),Patriot,Viper,5600 CL36,,f67d55eb-cce6-4325-8465-0d839aa946ae.json,64,36,BLACK | WHITE,Non-ECC,288-pin DIMM,B0BT6ZT1BR,,,,N82E16820225426,,True,,,,,PVV564G560C40K,32,2,,DDR5,Unbuffered,False,5600,36-36-36-68,
f6803d40-d646-4c1c-b144-1620163dc30d,Silicon Power XPOWER Turbine RGB Silver / Black DDR4-3200 CL16 32GB (2x16GB),Silicon Power,XPOWER,3200 CL16,,f6803d40-d646-4c1c-b144-1620163dc30d.json,32,16,GREY | BLACK,Non-ECC,288-pin DIMM,B07RWMKX94,,,,9SIBDGPHWN7319,913595813,True,,,,,SP032GXLZU320BDB,16,2,,DDR4,Unbuffered,True,3200,16-18-18-36,
f681464c-25c2-4560-b4c2-606e8e071f29,Crucial Ballistix Sport LT Red / Black DDR4-3200 CL16 16GB (1x16GB),Crucial,Ballistix,3200 CL16,,f681464c-25c2-4560-b4c2-606e8e071f29.json,16,16,RED | BLACK,Non-ECC,288-pin DIMM,,,,,,,True,,,,,BLS16G4D32AESE,16,1,,DDR4,Unbuffered,False,3200,,
f6884cbd-079f-46fb-9382-29b21f5c6de9,v-color MANTA XFinity RGB DDR5-8200 48GB (2x24GB) CL40 White,v-color,MANTA XFinity RGB DDR5,,,f6884cbd-079f-46fb-9382-29b21f5c6de9.json,48,40,WHITE,Non-ECC,288-pin DIMM,,,,,,,,,,,,TMXFL2482840WWK,24,2,XMP,DDR5,Unbuffered,,8200,40-52-52-128,1.4
f6ce62bc-5da1-43c6-a9ad-44b1fa370742,Corsair Vengeance LPX Black DDR4-4000 CL18 16GB (2x8GB),Corsair,Vengeance,4000 CL18,,f6ce62bc-5da1-43c6-a9ad-44b1fa370742.json,16,18,BLACK,Non-ECC,288-pin DIMM,B07WVSNXB6,,,,,666161768,True,,,,,CMK16GX4M2Z4000C18,8,2,,DDR4,Unbuffered,False,4000,18-22-22-43,
